-2.684125625969541851e+00,3.193972465851028786e-01,-2.791482758941594283e-02
-2.714141687294328253e+00,-1.770012250647805541e-01,-2.104642723782445268e-01
-2.888990569059298963e+00,-1.449494260855573591e-01,1.790025632089007820e-02
-2.745342855641411894e+00,-3.182989792519161920e-01,3.155937360568100702e-02
-2.728716536554532279e+00,3.267545129349202493e-01,9.007924055120120066e-02
-2.280859632844493223e+00,7.413304490629154531e-01,1.686776582091045473e-01
-2.820537750740610416e+00,-8.946138452856867984e-02,2.578921582556180647e-01
-2.626144973146634420e+00,1.633849596983287522e-01,-2.187931788671985261e-02
-2.886382731780555044e+00,-5.783117541867039968e-01,2.075957026478017151e-02
-2.672755797820955515e+00,-1.137742458741169693e-01,-1.976327249881467130e-01
-2.506947090651856946e+00,6.450688986485743071e-01,-7.531800937912050409e-02
-2.612755230908724524e+00,1.472993916137461078e-02,1.021502599565898145e-01
-2.786109266188019351e+00,-2.351120002017186295e-01,-2.068444304496448449e-01
-3.223803743865653715e+00,-5.113945870063825172e-01,6.129967245709914969e-02
-2.644750389942030377e+00,1.178764636437575675e+00,-1.516275236178097063e-01
-2.386039033531134557e+00,1.338062330400653588e+00,2.777769027031356530e-01
-2.623527875224428207e+00,8.106795141812583871e-01,1.381832278807191838e-01
-2.648296706254383182e+00,3.118491445933548323e-01,2.666831561259375843e-02
-2.199820323617581064e+00,8.728390389622112666e-01,-1.203055233947314534e-01
-2.587986399878770438e+00,5.135603087492773833e-01,2.136651722247158713e-01
-2.310256215242519229e+00,3.913459356538943057e-01,-2.394440432449538858e-01
-2.543705228757158210e+00,4.329960632790285091e-01,2.084572324167150992e-01
-3.215939415648612520e+00,1.334680695385261351e-01,2.923967507452424064e-01
-2.302733182226208264e+00,9.870885481409935602e-02,3.912325874288065386e-02
-2.355754049123773619e+00,-3.728185967738242151e-02,1.250210827028788441e-01
-2.506668906925823670e+00,-1.460168804952679533e-01,-2.534200423446578698e-01
-2.468820073121340553e+00,1.309514894352503400e-01,9.491057609939178297e-02
-2.562319906196017794e+00,3.677188574342001859e-01,-7.849420513792454424e-02
-2.639534715384543873e+00,3.120399802352829544e-01,-1.459088957300294920e-01
-2.631989387274347614e+00,-1.969612249243145041e-01,4.077107906717904878e-02
-2.587398476689354077e+00,-2.043184912741335957e-01,-7.722298907343590202e-02
-2.409932497002176266e+00,4.109242642295730108e-01,-1.455249720051312312e-01
-2.648862334349913805e+00,8.133638202969627473e-01,2.256691497201194496e-01
-2.598736749100588383e+00,1.093145759449357435e+00,1.578108129582199148e-01
-2.636926878105800398e+00,-1.213223478658633225e-01,-1.430495817861391628e-01
-2.866241652118671102e+00,6.936447158008042513e-02,-1.643323066530259224e-01
-2.625238049850374011e+00,5.993700213794238563e-01,-2.683503756939367713e-01
-2.800684115448223377e+00,2.686437377979826180e-01,9.369908247980000826e-02
-2.980502043781995347e+00,-4.879583444286155758e-01,7.292704569269249648e-02
-2.590006313968097995e+00,2.290438368270126535e-01,-8.008230301732620349e-02
-2.770102426027903686e+00,2.635275337442566368e-01,7.724769316110388639e-02
-2.849368705043105798e+00,-9.409605736411974508e-01,-3.492303773059666772e-01
-2.997406546594909571e+00,-3.419260574716099232e-01,1.925092117127098490e-01
-2.405614485097487432e+00,1.888714289302604876e-01,2.638679455134156915e-01
-2.209489237783681226e+00,4.366631416391883458e-01,2.987427457551087850e-01
-2.714451426757709118e+00,-2.502082041852113359e-01,-9.767814404562963349e-02
-2.538148258998941920e+00,5.037711444614381140e-01,1.667056366048045302e-01
-2.839462167642851753e+00,-2.279455694938276877e-01,8.372684903359327302e-02
-2.543085749830394704e+00,5.794100215198896286e-01,-1.711502424851360851e-02
-2.703359782335161388e+00,1.077060824994116317e-01,-8.929400847882479342e-02
1.284825688858352022e+00,6.851604704673085466e-01,-4.065680254676948269e-01
9.324885323123183190e-01,3.183336382626287819e-01,-1.801418664624050703e-02
1.464302321991394207e+00,5.042628153092039156e-01,-3.383257649808967260e-01
1.833177199583699846e-01,-8.279590118206329175e-01,-1.795913918753554717e-01
1.088103257711665828e+00,7.459067519771575561e-02,-3.077578962347852221e-01
6.416690842580774490e-01,-4.182468715686791239e-01,4.107609082395586447e-02
1.095060662632446613e+00,2.834682700615289708e-01,1.698102398605751406e-01
-7.491226698296582498e-01,-1.004890961181895914e+00,1.230291923759533647e-02
1.044131826053435796e+00,2.283618997883952451e-01,-4.153360847593982608e-01
-8.745404082896989645e-03,-7.230819050048347130e-01,2.811414311764099949e-01
-5.078408838353271060e-01,-1.265971190526394841e+00,-2.698171827688528035e-01
5.116985574475970688e-01,-1.039812354990406751e-01,1.305477502404861767e-01
2.649765081120455945e-01,-5.500364636804754292e-01,-6.941468301444199129e-01
9.849345104708898679e-01,-1.248178541263577079e-01,-6.211440832226130387e-02
-1.739253716817684703e-01,-2.548542087025896241e-01,9.045769072570448988e-02
9.278607809442471765e-01,4.671794944415103013e-01,-3.146209758321728556e-01
6.602837616969365886e-01,-3.529696657238506341e-01,3.280275283785952789e-01
2.361049933176711801e-01,-3.336107668249158609e-01,-2.711618372510670727e-01
9.447337280198131459e-01,-5.431455507797674498e-01,-4.995190464851133605e-01
4.522697629869915775e-02,-5.838343774718650625e-01,-2.350021049720561750e-01
1.116283177350049449e+00,-8.461685219478815023e-02,4.596209913591043916e-01
3.578884179973069735e-01,-6.892503165601435167e-02,-2.298538876089518124e-01
1.298183875358913664e+00,-3.277873083339180038e-01,-3.478543522573085967e-01
9.217289224470368580e-01,-1.827377936213678555e-01,-2.310717777362851777e-01
7.148533259114115967e-01,1.490559443697843101e-01,-3.218009372444743388e-01
9.001743731721674191e-01,3.285044738343229631e-01,-3.162090737115746397e-01
1.332024436722088589e+00,2.444408760163430672e-01,-5.217027796644199134e-01
1.557802155066070560e+00,2.674954473102543751e-01,-1.649209837435807458e-01
8.132906498175411780e-01,-1.633503006876166064e-01,3.542450484616008199e-02
-3.055837780243096935e-01,-3.682621897545886314e-01,-3.184915806230473323e-01
-6.812649206836432492e-02,-7.051721317994659177e-01,-2.442138104335546400e-01
-1.896224723785026878e-01,-6.802867635281338865e-01,-3.064205612176587046e-01
1.364287115580144205e-01,-3.140324382492372113e-01,-1.772427660112445569e-01
1.380026435915510774e+00,-4.209542873138824026e-01,1.616712752072870310e-02
5.880064433398627388e-01,-4.842874199812184366e-01,4.444334986398080778e-01
8.068583125004121781e-01,1.941823147131508942e-01,3.889630630982108261e-01
1.220690882444352754e+00,4.076195936110069695e-01,-2.371670098838762064e-01
8.150952357665993686e-01,-3.720370599095025876e-01,-6.147208425918228025e-01
2.459576798866918990e-01,-2.685243966220151601e-01,1.883668116461947595e-01
1.664132171454563713e-01,-6.819267248636272649e-01,-6.000922585533815384e-02
4.648002884037787386e-01,-6.707115445117208807e-01,-2.430685571895185859e-02
8.908151984694488990e-01,-3.446444436826908569e-02,-9.946932894349004919e-03
2.305480235594548344e-01,-4.043858480073256878e-01,-2.294102414391568645e-01
-7.045317592446648236e-01,-1.012248227531715061e+00,-1.056911489030197687e-01
3.569814947010465644e-01,-5.049100933371091227e-01,1.661717019826540812e-02
3.319344799450578143e-01,-2.126546837811700286e-01,8.320429089567656089e-02
3.762156510666700426e-01,-2.932189292514192913e-01,7.799635108767558056e-02
6.425760075543376360e-01,1.773819011241594204e-02,-2.053949669832611236e-01
-9.064698649488370785e-01,-7.560933665990147157e-01,-1.259964755789007122e-02
2.990008418781429089e-01,-3.488978064503363563e-01,1.058166049557053394e-02
2.531192727803627918e+00,-9.849109498802079490e-03,7.601654272458959749e-01
1.415235876703902163e+00,-5.749163475464899031e-01,2.963225273879647181e-01
2.616676015995690108e+00,3.439031513417339370e-01,-1.107878832191092067e-01
1.971531053043436010e+00,-1.797279043522458097e-01,1.084246624634229023e-01
2.350005920044640373e+00,-4.026094714253136697e-02,2.853895631844414749e-01
3.397038736053259456e+00,5.508366730280550572e-01,-3.484375557974679349e-01
5.212322439097732962e-01,-1.192758727000645891e+00,5.456592956468132583e-01
2.932587068993689705e+00,3.555000029774958437e-01,-4.202399357679685865e-01
2.321228816573377873e+00,-2.438315023106912838e-01,-3.483043949348453849e-01
2.916750966786073374e+00,7.827919488152785821e-01,4.233354176825586679e-01
1.661774153636531581e+00,2.422284077550668491e-01,2.424401897257691951e-01
1.803401952965091537e+00,-2.156376173335559643e-01,-3.764816823148252334e-02
2.165591796080145404e+00,2.162755850740243901e-01,3.332664184432515553e-02
1.346163579458450998e+00,-7.768183473443401876e-01,2.819028821184650369e-01
1.585928223873220855e+00,-5.396407140267192037e-01,6.290293264080112356e-01
1.904456374793427331e+00,1.192506920919724628e-01,4.796398196265911351e-01
1.949689059399069446e+00,4.194325966321108684e-02,4.418616763012196691e-02
3.487055364290279957e+00,1.175739329713429315e+00,1.338948739360981410e-01
3.795645422072884578e+00,2.573229734204787178e-01,-5.137677638178049788e-01
1.300791712637656694e+00,-7.611496364350641697e-01,-3.449950383134183785e-01
2.427817913066045996e+00,3.781960126170504921e-01,2.191193243019434189e-01
1.199001105465560046e+00,-6.060915277579308480e-01,5.118555086970014711e-01
3.499920038924537735e+00,4.606740989118944807e-01,-5.731822425680034305e-01
1.388766131691465233e+00,-2.043993273521514387e-01,-6.452275663126842697e-02
2.275430503872204913e+00,3.349906058216772786e-01,2.861500911691499116e-01
2.614090473810832371e+00,5.609013551230777050e-01,-2.055345243536253197e-01
1.258508160511487839e+00,-1.797047947227470854e-01,4.584770392724998866e-02
1.291132059115020825e+00,-1.166686511740117477e-01,2.312564626599706019e-01
2.123608722773895341e+00,-2.097294766773032393e-01,1.541800239288302343e-01
2.388003016003468648e+00,4.646398047087360594e-01,-4.495301919418505099e-01
2.841672778103871089e+00,3.752691671951027819e-01,-4.988980758707694529e-01
3.230673661432093891e+00,1.374165086793047719e+00,-1.145482054754195927e-01
2.159437642489050457e+00,-2.172775786690495925e-01,2.087631671308379233e-01
1.444161242329509598e+00,-1.434134104575811586e-01,-1.532338880630903510e-01
1.781294810045112031e+00,-4.999016810781370945e-01,-1.728751891134200913e-01
3.076499931687187939e+00,6.880856775711752249e-01,-3.355922924345413061e-01
2.144243314302082037e+00,1.400642010897898138e-01,7.348789367255117444e-01
1.905098148814075909e+00,4.930052601302999798e-02,1.621802357707369802e-01
1.169326339341499876e+00,-1.649902620231098738e-01,2.818358402084805703e-01
2.107611143257241970e+00,3.722878719607973230e-01,2.729113214163064044e-02
2.314154705235599963e+00,1.836512791690187163e-01,3.226937471730592644e-01
1.922267800902600854e+00,4.092034668160617339e-01,1.135865957993566211e-01
1.415235876703902163e+00,-5.749163475464899031e-01,2.963225273879647181e-01
2.563013375077475953e+00,2.778626029291945687e-01,2.925695245967429026e-01
2.418746182732825378e+00,3.047981978546918658e-01,5.044826639771803345e-01
1.944109794546968084e+00,1.875323028006048443e-01,1.778250906326576120e-01
1.527166614814517320e+00,-3.753169825804890669e-01,-1.218981718671818815e-01
1.764345717044428996e+00,7.885885451847542138e-02,1.304816312878481765e-01
1.900941614218423448e+00,1.166279585120235662e-01,7.232515634899178147e-01
1.390188861947913690e+00,-2.826609379905507535e-01,3.629096480853759021e-01
