year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance
2013,2,26,1807,1630,97,1956,1837,79,EV,4411,N13566,EWR,MEM,144,946
2013,8,17,1459,1445,14,1801,1747,14,B6,1171,N661JB,LGA,FLL,147,1076
2013,2,13,1812,1815,-3,2055,2125,-30,AS,7,N403AS,EWR,SEA,315,2402
2013,4,11,2122,2115,7,2339,2353,-14,B6,97,N656JB,JFK,DEN,221,1626
2013,8,5,1832,1835,-3,2145,2155,-10,AA,269,N3EYAA,JFK,SEA,358,2422
2013,6,30,1500,1505,-5,1751,1650,61,UA,685,N424UA,LGA,ORD,116,733
2013,2,14,1442,1445,-3,1833,1747,46,UA,346,N446UA,EWR,MIA,200,1085
2013,7,25,752,755,-3,1037,1057,-20,DL,2395,N909DL,LGA,PBI,140,1035
2013,7,10,557,600,-3,725,715,10,MQ,3267,N542MQ,EWR,ORD,113,719
2013,12,13,1907,1915,-8,2155,2219,-24,DL,2159,N909DE,JFK,MCO,138,944
2013,1,28,1455,1500,-5,1647,1655,-8,MQ,4429,N734MQ,LGA,CMH,83,479
2013,9,6,903,912,-9,1051,1115,-24,EV,4348,N12163,EWR,MSP,138,1008
2013,8,19,NA,620,NA,NA,817,NA,EV,4963,N750EV,EWR,MSP,NA,1008
2013,4,8,553,600,-7,657,724,-27,EV,5689,N825AS,LGA,IAD,48,229
2013,5,12,625,630,-5,824,832,-8,US,1433,N188US,LGA,CLT,98,544
2013,9,14,823,829,-6,1006,1017,-11,DL,1157,N324US,EWR,MSP,139,1008
2013,5,11,649,700,-11,938,1006,-28,DL,2003,N317US,LGA,MIA,153,1096
2013,7,29,2211,2155,16,48,43,5,B6,425,N656JB,JFK,TPA,129,1005
2013,1,2,657,700,-3,806,809,-3,US,2163,N945UW,LGA,DCA,46,214
2013,7,27,639,640,-1,1041,1040,1,AA,413,N3FYAA,JFK,SJU,207,1598
2013,2,9,1328,1330,-2,1549,1603,-14,DL,2043,N3761R,JFK,ATL,108,760
2013,5,2,1859,1900,-1,2030,2048,-18,EV,5038,N719EV,LGA,BHM,119,866
2013,9,17,1621,1627,-6,1743,1754,-11,EV,6101,N14905,LGA,IAD,47,229
2013,2,23,734,740,-6,1051,1044,7,B6,341,N632JB,JFK,SRQ,167,1041
2013,1,13,1053,1100,-7,1209,1215,-6,MQ,3792,N510MQ,JFK,DCA,57,213
2013,4,5,1203,1144,19,1515,1444,31,UA,684,N407UA,EWR,TPA,160,997
2013,6,16,806,804,2,1014,1013,1,EV,4304,N11150,EWR,MSY,161,1167
2013,9,5,625,630,-5,815,840,-25,US,2085,N563UW,LGA,CLT,84,544
2013,1,30,2134,1815,199,2326,2037,169,9E,3424,N909XJ,JFK,DTW,85,509
2013,11,20,2036,2040,-4,2359,2359,0,B6,523,N796JB,JFK,LAX,346,2475
2013,11,13,715,725,-10,946,1002,-16,B6,677,N273JB,JFK,JAX,124,828
2013,2,12,1506,1510,-4,1641,1655,-14,MQ,4447,N736MQ,LGA,RDU,70,431
2013,9,10,1858,1900,-2,2125,2132,-7,DL,947,N937DL,LGA,ATL,103,762
2013,4,12,639,640,-1,934,922,12,B6,983,N623JB,LGA,TPA,154,1010
2013,8,10,2036,2040,-4,2142,2205,-23,WN,2284,N940WN,LGA,MDW,113,725
2013,2,1,1247,1250,-3,1458,1520,-22,WN,390,N416WN,LGA,DEN,234,1620
2013,2,6,1857,1855,2,2118,2100,18,MQ,4649,N516MQ,LGA,MSP,167,1020
2013,12,30,857,855,2,1105,1100,5,MQ,3478,N821MQ,LGA,DTW,95,502
2013,7,1,1456,1500,-4,1736,1750,-14,AA,883,N4YBAA,EWR,DFW,194,1372
2013,6,4,2114,2121,-7,2342,2359,-17,UA,527,N824UA,EWR,IAH,187,1400
2013,4,20,826,830,-4,953,1015,-22,AA,309,N516AA,LGA,ORD,115,733
2013,8,7,955,1000,-5,1233,1235,-2,DL,1847,N919DL,LGA,ATL,119,762
2013,1,22,1706,1708,-2,2037,2023,14,B6,15,N267JB,JFK,FLL,179,1069
2013,7,19,1028,1028,0,1317,1339,-22,UA,1150,N38403,EWR,SFO,321,2565
2013,4,21,1354,1350,4,1650,1634,16,UA,679,N418UA,EWR,IAH,206,1400
2013,8,1,1209,1200,9,1414,1354,20,US,1879,N172US,JFK,CLT,92,541
2013,7,4,1557,1555,2,1718,1740,-22,WN,493,N236WN,LGA,STL,129,888
2013,9,13,1307,1315,-8,1510,1521,-11,9E,3795,N824AY,EWR,CVG,99,569
2013,4,15,710,710,0,1034,1033,1,B6,671,N535JB,JFK,LAX,348,2475
2013,4,21,1713,1715,-2,1916,1927,-11,EV,4085,N22909,EWR,IND,104,645
2013,7,2,623,625,-2,753,805,-12,WN,526,N910WN,LGA,STL,125,888
2013,2,28,2032,2038,-6,2200,2216,-16,EV,4138,N12157,EWR,RDU,63,416
2013,11,1,701,710,-9,841,845,-4,AA,305,N492AA,LGA,ORD,120,733
2013,3,21,1924,1925,-1,2239,2243,-4,DL,2139,N964DL,LGA,MIA,159,1096
2013,2,18,859,900,-1,1151,1205,-14,DL,1885,N327NW,LGA,MCO,135,950
2013,8,31,622,620,2,721,734,-13,EV,3824,N29917,EWR,IAD,41,212
2013,2,20,1947,1920,27,2244,2230,14,DL,2370,N367NW,LGA,PBI,150,1035
2013,5,31,1052,1100,-8,1220,1245,-25,MQ,4471,N711MQ,LGA,RDU,67,431
2013,8,23,756,800,-4,1052,1104,-12,B6,1511,N587JB,EWR,RSW,155,1068
2013,10,9,856,900,-4,1144,1144,0,DL,1747,N968DL,LGA,ATL,108,762
2013,4,19,511,515,-4,803,802,1,UA,1545,N37253,EWR,IAH,216,1400
2013,12,2,704,708,-4,1002,1013,-11,UA,1077,N14704,EWR,MIA,159,1085
2013,5,16,1445,1445,0,1742,1805,-23,AA,1925,N3EVAA,LGA,MIA,148,1096
2013,11,25,2046,2025,21,2345,2340,5,UA,314,N587UA,JFK,LAX,337,2475
2013,11,10,1110,1115,-5,1238,1255,-17,MQ,3466,N1EAMQ,LGA,RDU,70,431
2013,3,26,1317,1315,2,1524,1529,-5,EV,5148,N614QX,LGA,CVG,91,585
2013,1,3,715,607,68,951,819,92,EV,4559,N18557,EWR,CVG,122,569
2013,9,26,1709,1710,-1,1827,1835,-8,MQ,3365,N857MQ,JFK,DCA,48,213
2013,2,23,1520,1515,5,1839,1812,27,UA,1602,N78060,EWR,IAH,234,1400
2013,4,3,1849,1835,14,2045,2040,5,DL,2131,N337NW,LGA,DTW,83,502
2013,12,19,1557,1520,37,1739,1705,34,AA,341,N3BKAA,LGA,ORD,130,733
2013,11,21,559,600,-1,829,825,4,WN,1716,N276WN,LGA,ATL,121,762
2013,5,30,1755,1629,86,2032,1927,65,B6,985,N793JB,LGA,TPA,135,1010
2013,3,19,1337,1249,48,1626,1539,47,B6,991,N635JB,JFK,PBI,155,1028
2013,1,14,1349,1350,-1,1620,1624,-4,B6,615,N316JB,JFK,JAX,123,828
2013,9,14,1939,1945,-6,2034,2105,-31,UA,1532,N38424,EWR,BOS,39,200
2013,2,18,1651,1655,-4,1957,2030,-33,VX,413,N642VA,JFK,LAX,349,2475
2013,7,14,1450,1455,-5,1639,1701,-22,9E,4120,N8903A,JFK,CLE,72,425
2013,10,21,653,659,-6,931,955,-24,UA,537,N459UA,EWR,PBI,140,1023
2013,2,26,721,732,-11,1019,1038,-19,UA,630,N401UA,LGA,IAH,212,1416
2013,5,26,1802,1810,-8,2047,2110,-23,DL,2370,N3730B,LGA,PBI,129,1035
2013,1,6,1434,1425,9,1619,1630,-11,EV,5164,N712EV,EWR,MSP,151,1008
2013,2,16,1517,1520,-3,1651,1653,-2,9E,4105,N839AY,JFK,IAD,55,228
2013,3,17,1846,1855,-9,2051,2100,-9,US,1491,N543UW,LGA,CLT,95,544
2013,11,30,1821,1804,17,2103,2130,-27,UA,1735,N37437,EWR,LAX,319,2454
2013,7,1,2311,1916,235,155,2214,221,B6,883,N507JB,JFK,MCO,140,944
2013,10,30,1730,1734,-4,2041,2046,-5,UA,418,N509UA,EWR,SFO,337,2565
2013,2,15,1000,1000,0,1117,1139,-22,UA,434,N423UA,LGA,ORD,114,733
2013,1,12,1915,1920,-5,2153,2246,-53,DL,83,N398DA,JFK,FLL,138,1069
2013,12,13,1901,1900,1,2344,2359,-15,AA,1029,N5CPAA,JFK,SJU,190,1598
2013,9,12,2109,1910,119,9,2215,114,AA,21,N335AA,JFK,LAX,322,2475
2013,7,29,2017,1929,48,2236,2212,24,DL,2041,N358NW,JFK,ATL,97,760
2013,2,20,1234,1240,-6,1556,1540,16,AA,1853,N484AA,EWR,DFW,227,1372
2013,6,20,950,950,0,1202,1205,-3,MQ,3644,N534MQ,LGA,ATL,106,762
2013,1,23,2001,2005,-4,2248,2258,-10,UA,405,N402UA,EWR,MCO,136,937
2013,11,29,1129,1135,-6,1414,1436,-22,DL,1875,N342NB,LGA,TPA,147,1010
2013,3,10,1029,1029,0,1300,1344,-44,UA,1605,N37465,EWR,LAX,308,2454
2013,11,25,1724,1725,-1,1828,1845,-17,AA,256,N3CTAA,JFK,BOS,40,187
2013,3,5,930,929,1,1421,1426,-5,B6,215,N638JB,EWR,SJU,200,1608
2013,5,21,626,630,-4,858,918,-20,UA,490,N447UA,LGA,IAH,189,1416